"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.17776809210362e-176,1.87691145936799,0.832,0.265,4.16694146743106e-172,"15","Rnaset2b"
2.72000607676786e-174,2.05627378685773,0.486,0.083,5.20445962728761e-170,"15","L3mbtl3"
3.25718347735168e-174,1.85483624680716,0.717,0.181,6.2322948655647e-170,"15","Dnajc13"
6.5871287705159e-174,1.78162298313139,0.724,0.179,1.26038121895051e-169,"15","Pycard"
1.22159318537274e-173,1.60234328889963,0.977,0.639,2.33739640089219e-169,"15","Ly6e"
2.73630788179797e-173,2.18987528865021,0.491,0.086,5.23565150103224e-169,"15","Hpse"
5.12811913306175e-173,2.2694805041667,0.488,0.086,9.81214314920036e-169,"15","Serinc5"
6.05881290535644e-172,1.83976584739289,0.939,0.395,1.1592932613109e-167,"15","Tagln2"
4.4423713127758e-171,2.17456213904394,0.393,0.057,8.50003326986521e-167,"15","Peli2"
1.91109329171734e-170,2.33185750317907,0.395,0.057,3.65668590437196e-166,"15","Fam117a"
8.0370118373555e-170,1.68930377831403,0.829,0.244,1.5378018449596e-165,"15","Sept11"
1.05898823957487e-169,1.47753778772818,0.638,0.13,2.02626809760255e-165,"15","Sept1"
1.44943844775567e-169,2.07024245301466,0.502,0.091,2.7733555259357e-165,"15","Syne2"
1.18917114956127e-168,1.45041250364364,0.846,0.221,2.27536007757053e-164,"15","H2-DMa"
6.00330814190681e-168,1.84587273787183,0.776,0.214,1.14867297987245e-163,"15","Cmtm7"
1.40349367470419e-167,1.92801811556356,0.435,0.069,2.68544479717899e-163,"15","Ankrd28"
2.25619653666264e-167,2.6844332651352,0.297,0.034,4.3170064532503e-163,"15","Sqle"
1.1363740666963e-166,1.7797839999597,0.598,0.127,2.17433813921671e-162,"15","Nceh1"
3.19800515417753e-166,2.69046536424635,0.287,0.031,6.11906306200328e-162,"15","Phgdh"
1.51475702410568e-164,1.59763476498062,0.96,0.393,2.89833608992381e-160,"15","Ctsl"
1.80510255549847e-164,1.92773094050945,0.643,0.152,3.45388322969078e-160,"15","Trappc5"
6.16032368868725e-163,1.67793210338244,0.963,0.391,1.17871633459342e-158,"15","H2afy"
3.00355437701313e-162,1.92640546128862,0.493,0.09,5.74700094497692e-158,"15","Gas7"
3.97253343037828e-162,1.62296442874266,0.745,0.204,7.6010454656858e-158,"15","Abhd17a"
8.24227901599868e-162,1.4675571960766,0.991,0.648,1.57707766692119e-157,"15","Psap"
9.33996917858716e-162,1.75203427133799,0.671,0.158,1.78710970263087e-157,"15","Itgb7"
9.93313779472331e-162,2.83890864305478,0.262,0.027,1.90060658564236e-157,"15","Phc1"
3.48216740898294e-161,2.30031956857212,0.299,0.035,6.66277912034796e-157,"15","Arhgap24"
5.66301128833829e-161,2.1962795076655,0.568,0.126,1.08356057991065e-156,"15","Tifa"
2.14357827394002e-160,1.82605709474429,0.652,0.157,4.10152266935684e-156,"15","Tgfbr1"
2.20049730371427e-160,1.18880646699743,0.731,0.173,4.21043154092689e-156,"15","Cd68"
7.57762399634447e-160,2.20377607052938,0.458,0.082,1.44990257546055e-155,"15","Edem2"
1.6643635587775e-159,1.97790135441203,0.769,0.233,3.18459323336487e-155,"15","Rnf187"
2.17352029390733e-159,1.68120184004434,0.715,0.18,4.15881373036228e-155,"15","Ccr5"
2.48984617993841e-159,1.45034180433905,0.549,0.105,4.76407168069416e-155,"15","Cd72"
3.10574312298219e-159,2.10715337793602,0.463,0.083,5.94252889151413e-155,"15","Slc25a12"
6.9873083638782e-159,1.61632315677188,0.577,0.118,1.33695158234445e-154,"15","Spn"
1.22902771207932e-157,1.77266362284357,0.629,0.143,2.35162162429256e-153,"15","Rassf4"
4.21789705550689e-157,2.91583685032505,0.299,0.037,8.07052422600689e-153,"15","Phlpp2"
1.3483768094669e-156,1.68286919489561,0.708,0.185,2.57998418723397e-152,"15","Sema4d"
1.50981766708917e-155,1.63041636455402,0.734,0.196,2.88888512420843e-151,"15","Gng2"
4.0381146892467e-155,2.50766866059536,0.449,0.081,7.72652864640464e-151,"15","Gm43462"
4.27665002453653e-155,1.21626708243578,0.72,0.169,8.1829421569482e-151,"15","Ripor2"
1.19740829139629e-154,2.13181282152209,0.481,0.092,2.29112102475767e-150,"15","Msmo1"
4.99175929443175e-154,1.51903235741828,0.682,0.166,9.55123223396571e-150,"15","Samsn1"
3.18815200234303e-153,1.73863773907722,0.701,0.191,6.10021004128315e-149,"15","Fam174a"
3.34050490058792e-153,1.73825621698076,0.855,0.304,6.39172207678492e-149,"15","Reep5"
6.86785593818843e-153,2.38383467081865,0.325,0.043,1.31409555521297e-148,"15","Cxcr3"
1.18895404480354e-152,1.87504006658606,0.565,0.123,2.2749446693271e-148,"15","Rftn1"
1.58939389095948e-152,1.65459349314954,0.944,0.405,3.04114627096187e-148,"15","Ahnak"
1.63913682182912e-152,2.91348992376261,0.255,0.027,3.13632439488784e-148,"15","Rtn4rl1"
4.28339397831749e-152,2.00752999851881,0.479,0.092,8.19584603811269e-148,"15","Gnptab"
4.19726039835131e-151,1.64295153983072,0.909,0.37,8.0310380462054e-147,"15","Mtdh"
1.39182960425639e-150,2.00099819062015,0.708,0.202,2.66312676478417e-146,"15","Ptpre"
2.71746589471509e-150,2.00162782699716,0.535,0.115,5.19959924294785e-146,"15","Ap1ar"
5.25270179940224e-150,2.0629157848018,0.39,0.063,1.00505196229762e-145,"15","Nr2c2ap"
1.57538063820465e-149,1.6869082920736,0.801,0.255,3.01433331314078e-145,"15","Trib1"
6.76133929547331e-149,2.62596089012518,0.285,0.035,1.29371466079586e-144,"15","Dhcr7"
5.93270536162288e-148,1.81556089405968,0.528,0.107,1.13516384389292e-143,"15","Adam19"
1.09995643616463e-147,2.13196345026495,0.731,0.218,2.1046566449574e-143,"15","Ly6a"
3.83574114720837e-147,2.195144004337,0.301,0.039,7.3393071110685e-143,"15","Zdhhc14"
1.35424191838046e-146,1.65019875684985,0.843,0.287,2.59120648662917e-142,"15","Ifnar2"
3.08520430829643e-146,1.48556062012845,0.886,0.31,5.9032299234944e-142,"15","Gns"
6.52912249075082e-146,1.21699290010916,0.97,0.812,1.24928229738026e-141,"15","Rpl10"
1.59870852347726e-145,2.4195693998806,0.327,0.046,3.05896888882138e-141,"15","Rubcnl"
5.1441481843239e-145,2.67664929640833,0.257,0.029,9.84281313588535e-141,"15","Slc25a53"
1.22876194520979e-144,1.74000274485363,0.841,0.306,2.35111310596441e-140,"15","Herpud1"
4.47021315653384e-144,1.59631013262393,0.671,0.174,8.55330585371185e-140,"15","Ccdc88a"
1.93758821449527e-143,1.83818072187897,0.521,0.109,3.70738128961526e-139,"15","Lat2"
1.23036103517258e-142,1.85177523549227,0.521,0.109,2.35417280469922e-138,"15","Nup210"
1.5179195777332e-142,2.08977982203739,0.5,0.103,2.90438732003471e-138,"15","Clec2i"
2.9824682248921e-142,2.1168646028847,0.376,0.059,5.70665470150855e-138,"15","Jakmip1"
5.82015926587793e-142,2.02583627848927,0.334,0.048,1.11362927393308e-137,"15","Rilpl1"
9.89473346568896e-142,1.7074244711462,0.353,0.054,1.89325830132493e-137,"15","Ppif"
1.44136996536696e-141,2.09726856445421,0.484,0.1,2.75791729173314e-137,"15","Slc35c2"
2.89760025916187e-141,1.15667487094275,0.79,0.226,5.54426833588033e-137,"15","Cd37"
3.77019322708871e-141,1.51144584951445,0.657,0.163,7.21388772071154e-137,"15","Cyfip2"
7.50199012122084e-141,1.55394536956295,0.944,0.484,1.4354307897944e-136,"15","Serp1"
1.1261275804208e-140,1.53900057372646,0.764,0.238,2.15473251237716e-136,"15","Ybx3"
1.38835035047987e-140,1.89677918096677,0.39,0.063,2.65646956060817e-136,"15","Tespa1"
6.92142557202819e-140,1.49520730440105,0.923,0.408,1.32434556895187e-135,"15","Cd164"
1.9106717313227e-139,2.14518485021367,0.369,0.061,3.65587929071286e-135,"15","Tom1"
8.72249593130652e-139,1.57249704311095,0.729,0.217,1.66896237149619e-134,"15","Dbnl"
1.788214088064e-138,2.04359222523963,0.285,0.037,3.42156883610166e-134,"15","Tlr12"
3.15195061224335e-137,2.82780702514792,0.269,0.034,6.03094230146642e-133,"15","Smim24"
3.35472884606749e-137,2.2184310140006,0.386,0.066,6.41893817406554e-133,"15","2410002F23Rik"
3.56206248762174e-137,1.56892008301966,0.801,0.256,6.81565036381543e-133,"15","Pip4k2a"
4.34442321246786e-137,1.53989068827999,0.631,0.164,8.312619374736e-133,"15","Cops4"
6.57224884336497e-137,2.63809912749471,0.287,0.038,1.25753409368945e-132,"15","Dtx2"
1.75250626143082e-136,2.03802867258253,0.36,0.057,3.35324548062174e-132,"15","Pkp3"
3.16181723805762e-136,1.83264447067473,0.589,0.148,6.04982110329944e-132,"15","Dpy19l1"
7.2034808048399e-136,1.07937976896257,0.811,0.254,1.37831401719807e-131,"15","Dap"
1.3127910754327e-135,1.40913018871499,0.867,0.292,2.51189444373293e-131,"15","Itga4"
1.7083752106177e-134,1.94751909287998,0.486,0.102,3.2688051279959e-130,"15","C2cd5"
1.36819731492161e-133,1.34739303292463,0.951,0.407,2.61790874237101e-129,"15","Stk17b"
1.3883836644221e-133,1.53293452580284,0.748,0.237,2.65653330350525e-129,"15","Selenos"
5.78479921319261e-133,1.89288367698022,0.369,0.062,1.10686348145227e-128,"15","Cd33"
6.69185523848897e-133,1.99876088739348,0.388,0.068,1.28041958133248e-128,"15","Polr3gl"
2.07652022758322e-131,1.57926866705712,0.605,0.155,3.97321380345773e-127,"15","Rcc2"
2.24645629587282e-131,1.45870079725777,0.935,0.514,4.29836947652306e-127,"15","Sec61b"
1.4432075435763e-130,1.65279945087697,0.444,0.088,2.76143331387889e-126,"15","Fgfr1op"
8.87898328315595e-130,1.59005711939218,0.755,0.25,1.69890466139906e-125,"15","Cop1"
1.27767117010634e-129,2.16193886104925,0.308,0.045,2.44469601688147e-125,"15","Rab6b"
1.04767234472051e-128,1.65635021449416,0.542,0.128,2.00461626438823e-124,"15","Pml"
1.23871014244258e-128,1.37888843214684,0.64,0.166,2.37014798654964e-124,"15","Cd69"
7.69919607864908e-128,1.31693619306446,0.822,0.297,1.47316417768872e-123,"15","Smim14"
9.02586149579367e-128,1.46724036228166,0.621,0.162,1.72700833860516e-123,"15","Ptp4a3"
9.91982548526676e-128,1.63461162290494,0.612,0.169,1.89805940835094e-123,"15","Ppp1r14b"
1.09729330690784e-127,1.85444586492125,0.509,0.119,2.09956101343746e-123,"15","Dctn6"
1.81848083758204e-127,2.15214354451354,0.367,0.064,3.47948123462947e-123,"15","Rhbdf2"
5.63531045164058e-127,2.31622197727407,0.306,0.046,1.07826030181691e-122,"15","Slc37a2"
9.72800153133972e-127,1.17071692124777,0.97,0.704,1.86135581300654e-122,"15","Gnas"
3.54101495852115e-126,2.36370635321751,0.308,0.047,6.77537802163436e-122,"15","Gm43848"
4.73230685876852e-126,1.49107190113969,0.589,0.15,9.05479594356769e-122,"15","Stat2"
8.22230957089845e-126,1.41801691021988,0.706,0.209,1.57325671329571e-121,"15","Fbl"
3.38241207427617e-125,1.58906093768874,0.484,0.107,6.47190726292003e-121,"15","Ergic1"
8.88297313761074e-125,2.05530845663393,0.446,0.093,1.69966808015044e-120,"15","Map4k1"
1.28314189105439e-124,1.43971330150521,0.706,0.21,2.45516369434347e-120,"15","Prkcb"
2.40539296074747e-124,1.88842538958537,0.395,0.074,4.6024788910942e-120,"15","Ppm1m"
1.4382554179858e-123,1.15433866842313,0.916,0.355,2.75195791677403e-119,"15","Ctsz"
1.51555306547028e-123,1.57161798828791,0.659,0.192,2.89985923547084e-119,"15","Scamp2"
3.5431857657405e-123,1.77857970876677,0.561,0.144,6.77953164416788e-119,"15","Me2"
2.47152627646733e-122,1.39666730646336,0.794,0.264,4.72901837739258e-118,"15","Inpp5d"
5.08793016563948e-122,1.31719623394641,0.432,0.087,9.73524557893458e-118,"15","Galk1"
7.23151677354764e-122,1.29094463695992,0.561,0.139,1.38367841945061e-117,"15","Fdps"
8.4401992052058e-122,1.24491570669181,0.857,0.296,1.61494771592408e-117,"15","Dock10"
1.69330586941755e-121,1.60343889333995,0.568,0.145,3.23997145054354e-117,"15","Sp140"
2.71939954155155e-121,1.82339154130757,0.428,0.089,5.20329908280473e-117,"15","Gpr137b"
2.89826412511112e-121,1.26945506814199,0.974,0.569,5.54553857698761e-117,"15","Cd47"
3.70215073452005e-121,1.30431839681387,0.965,0.452,7.08369521543066e-117,"15","Laptm5"
5.67821226666225e-121,1.19242974921733,0.874,0.313,1.08646913510316e-116,"15","Cd44"
5.75018697021046e-121,1.49839049545306,0.488,0.107,1.10024077488007e-116,"15","Mir142hg"
1.09464669390381e-120,1.62855502737236,0.407,0.08,2.09449698411556e-116,"15","Adssl1"
1.10455312113026e-120,1.3311226730471,0.621,0.169,2.11345194197063e-116,"15","Fmnl2"
1.38015993065503e-120,1.82477193911466,0.383,0.073,2.64079801131533e-116,"15","LTO1"
2.86183861380149e-120,1.71526445882483,0.579,0.157,5.47584200364777e-116,"15","Man1a2"
3.45522287244436e-120,1.44307664459524,0.411,0.082,6.61122344413504e-116,"15","Hes6"
1.44928645500051e-119,1.8402845303981,0.379,0.071,2.77306470299798e-115,"15","Arhgap32"
1.47749706187131e-119,1.32781518124118,0.708,0.216,2.82704287818457e-115,"15","Dusp5"
1.65249258123151e-119,1.29588489050545,0.589,0.148,3.16187930492837e-115,"15","Capg"
5.25450209573443e-118,1.41173929169813,0.598,0.163,1.00539643099783e-113,"15","Tcirg1"
4.10873607128966e-117,1.69241312428719,0.572,0.155,7.86165559880564e-113,"15","Mfsd14a"
5.52231247360982e-117,1.11911196494747,0.629,0.175,1.0566392687005e-112,"15","Cib1"
6.76283510269178e-117,2.16491893318657,0.299,0.047,1.29400086854905e-112,"15","Sh2b2"
7.24410459046872e-117,1.78233039514333,0.491,0.116,1.38608697234028e-112,"15","Plcg2"
4.65414342176665e-116,1.61476509656587,0.491,0.117,8.90523802320831e-112,"15","Mtmr1"
5.57844910671539e-116,1.81212615728509,0.512,0.128,1.06738045207892e-111,"15","Parp8"
3.69221576135696e-115,2.05169033845321,0.318,0.053,7.06468563778041e-111,"15","Pde4a"
4.17969835302194e-115,1.2983666775887,0.773,0.26,7.99743482867219e-111,"15","Stk4"
4.22728480613771e-115,1.43732229705192,0.645,0.182,8.0884867480639e-111,"15","Runx3"
5.16741660797418e-115,1.44679123637775,0.568,0.148,9.88733493769779e-111,"15","Gpr183"
5.43135714383494e-115,1.2364566358581,0.724,0.232,1.03923587590138e-110,"15","Mapkapk2"
6.23120350580673e-115,1.6313906901263,0.521,0.131,1.19227847880106e-110,"15","Tep1"
7.13575621550959e-115,1.52089529644795,0.563,0.148,1.36535559427561e-110,"15","Setd7"
8.28500477347486e-115,1.37341964915894,0.822,0.314,1.58525281335668e-110,"15","Nptn"
9.19973167870435e-115,0.958499629036809,0.897,0.321,1.76027665940329e-110,"15","Gm2a"
1.20385515221044e-114,1.36527782925639,0.794,0.294,2.30345644823945e-110,"15","Rnaset2a"
1.7123624663194e-114,1.29428268552798,0.825,0.284,3.27643434305554e-110,"15","Arhgap30"
2.28590810634151e-114,1.75184788859914,0.505,0.125,4.37385657067385e-110,"15","Hivep1"
3.09457684381293e-114,1.90071069811176,0.285,0.044,5.92116333295166e-110,"15","Prkag2"
4.34985920111711e-114,1.9491673491227,0.498,0.125,8.32302059541748e-110,"15","Hmgcr"
4.97589042954584e-114,1.16639661134494,0.509,0.122,9.520868747893e-110,"15","Sec24d"
5.47660347466997e-114,1.49976141965009,0.591,0.164,1.04789330884335e-109,"15","Pip5k1c"
6.31839709314601e-114,1.47234980203706,0.339,0.058,1.20896209980256e-109,"15","Slamf6"
6.47009895585368e-114,1.48633515763537,0.787,0.289,1.23798873421304e-109,"15","Trim30a"
1.76625775588963e-113,1.07756882051764,0.963,0.771,3.37955759011922e-109,"15","Rps11"
2.97742771818432e-113,1.26523655532607,0.888,0.39,5.69701019597389e-109,"15","Tram1"
1.07778246554354e-112,1.49274946898638,0.463,0.103,2.062228969571e-108,"15","Arl5c"
5.84202676592353e-112,1.91460890547107,0.357,0.068,1.11781340139181e-107,"15","Ldhb"
9.60867085108645e-112,1.64032957493346,0.673,0.222,1.83852308064688e-107,"15","Sec61a1"
2.18619659806515e-111,1.09171845060695,0.984,0.627,4.18306857073787e-107,"15","Serinc3"
2.33693673768593e-111,1.26321048028227,0.883,0.374,4.47149475388826e-107,"15","Psmb8"
2.62900233839619e-111,1.19217445834211,0.869,0.351,5.03033307428726e-107,"15","Ssr4"
2.83432591918023e-111,2.14551645072214,0.322,0.056,5.42319921375946e-107,"15","AI467606"
3.19247241333285e-111,1.61551484636566,0.547,0.149,6.10847671567107e-107,"15","Med10"
4.14329257253514e-111,1.30321162763973,0.937,0.459,7.92777600828874e-107,"15","H2-T23"
6.90777571644595e-111,1.29965011405721,0.696,0.22,1.32173380558477e-106,"15","Tbl1xr1"
9.15231070971446e-111,2.1008544421879,0.315,0.055,1.75120313119677e-106,"15","Zdhhc13"
2.53869003054359e-110,1.49888753005742,0.607,0.18,4.85752950444211e-106,"15","Cldnd1"
2.95905355323078e-110,1.23167929306295,0.792,0.28,5.66185306875178e-106,"15","Skap2"
5.33666973402885e-110,1.16349013852585,0.6,0.169,1.02111838690908e-105,"15","Pcyt1a"
1.02427353721114e-109,1.14724437253772,0.678,0.208,1.9598449860998e-105,"15","Gpcpd1"
1.13765345142038e-109,1.66291621283485,0.535,0.142,2.17678611394776e-105,"15","Dapp1"
1.59706216532008e-109,1.13444624254915,0.988,0.461,3.05581874712344e-105,"15","Ptprc"
1.66572213574133e-108,1.33692087779349,0.696,0.238,3.18719273452746e-104,"15","Atp6v1d"
8.81259827630774e-108,1.49879397649417,0.54,0.146,1.68620255418872e-103,"15","Vps37a"
1.16024686233141e-107,1.73282302625649,0.393,0.083,2.22001634638492e-103,"15","Orai3"
3.43010149350055e-107,1.12178888592225,0.671,0.203,6.56315619766395e-103,"15","Fam3c"
4.12084419820676e-107,0.920784407965984,0.963,0.849,7.88482328884882e-103,"15","Ppia"
6.55576674260518e-107,1.14600801586063,0.89,0.361,1.25438040853008e-102,"15","Ier5"
7.14015855012915e-107,1.18302707660517,0.409,0.087,1.36619793698171e-102,"15","Pmvk"
7.69118732251993e-106,1.69700600914506,0.371,0.074,1.47163178229096e-101,"15","Snx29"
1.06568457396024e-105,1.98825048093837,0.327,0.061,2.03908086381552e-101,"15","Cyp51"
1.13914605968515e-105,2.1042076566221,0.315,0.057,2.17964207060156e-101,"15","Mfsd12"
1.91509711811356e-105,0.99587260241117,0.591,0.162,3.66434682579848e-101,"15","Slc44a1"
4.3261412567422e-105,1.22109673835531,0.897,0.4,8.27763868065053e-101,"15","Ogt"
7.61373807642977e-105,0.849624992786158,0.563,0.151,1.45681264354407e-100,"15","Cfp"
1.00327724016443e-104,1.14775693710273,0.776,0.283,1.91967067133062e-100,"15","Tmem123"
1.48622258990879e-104,1.72845092224547,0.437,0.104,2.84373830353149e-100,"15","Fuca2"
1.6354435305923e-104,1.11801512855098,0.61,0.171,3.1292576514353e-100,"15","Pde7a"
1.75319917876079e-104,1.70453046484745,0.446,0.104,3.35457130864089e-100,"15","Tagap"
2.80685402008299e-104,1.2126630433782,0.692,0.218,5.3706344820268e-100,"15","Cbfa2t3"
4.01071474343789e-104,1.52938683419774,0.542,0.152,7.67410159009405e-100,"15","Mlec"
3.12974272790241e-103,0.721748479394947,0.977,0.647,5.98844973556847e-99,"15","Ctsb"
3.62035649919103e-103,1.81348365636746,0.371,0.077,6.92719012555212e-99,"15","Ttc19"
3.66474822798021e-103,1.19132115175015,0.745,0.264,7.01212925941733e-99,"15","Eps15"
4.76281478395327e-103,1.30562993351541,0.6,0.181,9.11316980761619e-99,"15","Anapc5"
5.36181810952103e-103,1.24561631669372,0.603,0.18,1.02593027707575e-98,"15","Snx9"
6.00088439675106e-103,1.41581275543528,0.68,0.23,1.14820922047435e-98,"15","Atp6v1h"
8.38702463738429e-103,0.926437863267297,0.778,0.252,1.60477329411711e-98,"15","Syk"
1.16893754567698e-102,1.49452398755138,0.589,0.176,2.23664509989833e-98,"15","Nxf1"
1.42741948340666e-102,2.08678924374099,0.313,0.057,2.7312244395503e-98,"15","Rhno1"
1.74128524639128e-102,0.838967944679558,0.619,0.166,3.33177519044507e-98,"15","H2-DMb1"
2.43230763507643e-102,1.07131846135713,0.928,0.43,4.65397742895525e-98,"15","Npc2"
7.61001773930714e-102,0.556013858295942,0.769,0.247,1.45610079423903e-97,"15","Plek"
1.2314983601318e-101,1.21927695886685,0.797,0.31,2.35634896227619e-97,"15","Hnrnpul1"
5.14483253810174e-101,2.00631618808939,0.294,0.051,9.84412257840387e-97,"15","Atp1a3"
6.01078373544039e-101,0.758257960370327,0.937,0.333,1.15010335993916e-96,"15","Fcer1g"
1.06234911462627e-100,1.50000365249389,0.259,0.04,2.03269879592591e-96,"15","Cd8a"
2.0954127960762e-100,1.40959724133658,0.621,0.196,4.0093628440122e-96,"15","Ddost"
4.48630251800513e-100,0.770910231607909,0.621,0.172,8.58409123795101e-96,"15","Ccr2"
5.84158483579068e-100,1.13600145154893,0.923,0.4,1.11772884248019e-95,"15","Celf2"
1.59588415238537e-99,1.11460905123246,0.755,0.276,3.05356473717417e-95,"15","Surf4"
2.15262968704245e-99,2.02118802122805,0.259,0.041,4.11884164318703e-95,"15","Stoml1"
2.50093645312086e-99,1.73277473046946,0.395,0.088,4.78529180940146e-95,"15","Slc9a1"
1.33578013221773e-98,2.35461333170348,0.266,0.044,2.5558817049854e-94,"15","Panx1"
1.48876148764033e-98,1.35179408427754,0.617,0.196,2.84859623045101e-94,"15","Gnl3"
1.96264188328976e-98,1.22094601524407,0.827,0.354,3.75531897948663e-94,"15","Scand1"
2.23380095827641e-98,1.33819143701476,0.626,0.2,4.27415475356608e-94,"15","Slc25a4"
2.26644573555927e-98,2.11058170132407,0.322,0.063,4.3366172704191e-94,"15","Milr1"
2.54326354813071e-98,1.26524745002462,0.755,0.283,4.8662804729933e-94,"15","Lims1"
3.56246819178327e-98,0.898871809420773,0.804,0.289,6.8164266381581e-94,"15","Tpd52"
4.1383006449909e-98,1.25380211274954,0.589,0.174,7.91822445412558e-94,"15","Ptprj"
1.80235612339529e-97,0.999949350488736,1,0.887,3.44862820650455e-93,"15","Malat1"
3.22892389027932e-97,1.90230058984949,0.327,0.065,6.17822297166046e-93,"15","Vav2"
4.3478206323409e-97,1.18145182335107,0.764,0.3,8.31911999792107e-93,"15","Ubxn4"
5.15895963137433e-97,1.33813912279151,0.586,0.175,9.87115335867165e-93,"15","Tle3"
1.45874517340327e-96,1.52670894323945,0.596,0.189,2.79116301478981e-92,"15","Map3k8"
5.39914720363432e-96,1.22265933812632,0.818,0.356,1.03307282594339e-91,"15","Spcs2"
8.6239932333547e-96,1.18007255432655,0.86,0.371,1.65011486527009e-91,"15","Hnrnpa1"
9.23104777677888e-96,1.50611971540449,0.568,0.171,1.76626868160887e-91,"15","Lncpint"
1.31054162582736e-95,1.76669136322522,0.374,0.083,2.50759034685807e-91,"15","Inf2"
2.00720352155831e-95,1.99698469580696,0.355,0.077,3.84058321814968e-91,"15","Tifab"
2.14349769592208e-95,1.30173983929725,0.505,0.136,4.10136849137731e-91,"15","Cers6"
2.19895675109465e-95,1.53949288186812,0.343,0.071,4.2074838475445e-91,"15","Rogdi"
2.26550227081497e-95,1.04212452311552,0.827,0.335,4.33481204497736e-91,"15","Manf"
5.05855966439367e-95,1.19152806868667,0.766,0.296,9.67904806185084e-91,"15","Ssr1"
